8,SELECT objID into mydb.MyTable_# from Galaxy
2019-06-03 04:26:00,1
2019-06-03 04:33:00,2
2019-09-18 07:14:00,1
2019-09-18 07:17:00,1
2019-09-25 01:21:00,1
2019-12-30 06:10:00,1
2019-12-30 06:35:00,1
