1,"SELECT top # so.bestobjid, so.specobjid, so.plate, so.mjd, so.fiberid, sp.teffadop, sp.fehadop, sp.loggadop, sp.snr, sp.flag FROM specobjall so WHERE sp.teffadop > # and sp.teffadop < # and fehadop > # and fehadop < # and loggadop > # and loggadop < #"
2019-02-05 04:54:00,1
