2,"SELECT s.subClass, p.ra, p.dec, s.run1d into mydb.MyTable_# from PhotoObjAll as p, SpecObjAll as s WHERE p.objID = s.bestObjID and s.class = #;"
2019-09-04 17:04:00,1
2019-09-04 17:25:00,1
