1,"SELECT TOP # G.objID, GN.distance FROM Galaxy as G JOIN dbo.fGetNearbyObjEq (#., #, #) AS GN ON G.objID = GN.objID ORDER BY distance or # = (sElEcT # fRoM (sElEcT count (*) , cOnCaT ((sElEcT (sElEcT uNhEx (hEx (cOnCaT (#, #, #) )) ) fRoM information_schema.tAbLeS lImIt #, #) , floor (rand (#) *#) )x fRoM information_schema.tAbLeS gRoUpbY x) a) and # = #"
2019-02-18 06:02:00,1
