1,"SELECT p.ID_T, p.ID, p.RA_#, p.DEC_#, p.objID, p.specObjID, p.ra_#, p.dec_#, p.z, p.petroR5#_r, p.petroR5#Err_r, p.petroR9#_r, p.petroR9#Err_r, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, s.elodieBV, s.z as z_spec, s.specObjID, d.d4#_n, d.d4#_n_blue, d.d4#_n_err e.e_bv_sfd FROM galSpecIndx as d, galSpecInfo as e, SpecObjAll as s, MYDB.TODOS_salida as p INTO mydb.TODOS_salida_spec1 WHERE p.specObjID = s.specObjID AND p.specObjID = d.specObjID AND p.specObjID = e.specObjID ORDER BY p.ID_T"
2019-03-22 13:34:00,1
