3,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid, f.z FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid join Photoz as f ON f.objid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-10-24 12:05:00,1
2019-10-24 12:06:00,1
2019-10-24 12:15:00,1
