1,"SELECT TOP # plateifu, mangaid, objra, objdec, mngtarg1, drp3qual FROM mangadrpall WHERE ( (mngtarg1 ! = # or mngtarg3 ! = #) and (drp3qual < #) and (ifudesignsize = #) and (nsa_z > #) and (nsa_elpetro_mass > #e1#) and u-r< #)"
2019-04-30 05:06:00,1
