14,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE objid = #"
2019-04-30 08:50:00,1
2019-08-12 05:31:00,1
2019-08-12 06:43:00,1
2019-08-12 07:58:00,2
2019-08-12 08:04:00,1
2019-08-12 08:06:00,1
2019-08-12 09:11:00,2
2019-08-12 09:12:00,2
2019-08-12 09:16:00,1
2019-08-12 09:30:00,1
2019-12-09 21:02:00,1
