1,"SELECT TOP # y.objID, y.ra, y.dec FROM PhotoObjAll y JOIN specObjAll x ON x.bestobjID = y.objID JOIN ProperMotions z ON z.objID = y.objID WHERE (y.psfMag_u - y.psfMag_g) < = #* (y.psfMag_g - y.psfMag_r) + # AND (y.psfMag_u - y.psfMag_g) < = #* (y.psfMag_g - y.psfMag_r) +# AND (y.psfMag_u - y.psfMag_g) > = #* (y.psfMag_g - y.psfMag_r) - # AND (y.psfMag_g - y.psfMag_r) < = .# AND (y.psfMag_g - y.psfMag_r) > = #* (y.psfMag_r - y.psfMag_i) - .# AND (y.psfMag_r - y.psfMag_i) < = -.#* (y.psfMag_i - y.psfMag_z) + .# AND y.psfMag_g < = # AND y.type = # AND x.zWarning = # AND ( (z.pmRa) * (z.pmRa) ) + ( (z.pmDec) * (z.pmDec) ) > (#* (y.psfMag_g - y.psfMag_z) +#) * (#* (y.psfMag_g - y.psfMag_z) +#) AND z.pmRa ! = # AND z.pmDec ! = #"
2019-04-09 02:12:00,1
