3,"SELECT up_id, dbo.fGetNearestObjIdEq (up_ra, up_dec, #) as objId FROM #upload WHERE dbo.fGetNearestObjIdEq (up_ra, up_dec, #) IS NOT # EXEC spExecuteSQL #'< a target = INFO href = http://skyserver.sdss.org/DR1#/en/tools/explore/obj.aspx? id = # + cast (x.objId as varchar (#) ) + #> #+ cast (x.objId as varchar (#) ) + #< /a> # as objID, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field, dbo.fPhotoTypeN (p.type) as type, p.modelMag_g, p.modelMag_i, p.modelMagErr_g, p.modelMagErr_i, p.cModelMag_g, p.cModelMag_i, p.cModelMagErr_g, p.cModelMagErr_i, extinction_g, extinction_i, p.expAB_g, p.expAB_i, s.specObjID, s.plate, s.mjd, s.fiberID, s.z FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoTag p ON p.objID = x.objID JOIN SpecObjAll s ON p.objID = s.bestObjID ORDER by x.up_id ##', @log = #, @filter = #"
2019-09-25 21:48:00,1
2019-09-25 21:49:00,2
