1,"SELECT s.ra, s.dec, s.z, g.lgm_tot_p5# into mydb.MyTable_# from SpecPhoto as s JOIN galSpecExtra as g ON g.specObjID = s.specObjID WHERE (s.ra between # and #) and (s.dec between # and #) and class = #"
2019-04-30 18:22:00,1
