6,SELECT * FROM GU2#_hw3
2019-04-05 04:17:00,1
2019-04-05 04:18:00,1
2019-04-07 05:52:00,1
2019-04-07 05:53:00,1
2019-04-07 06:01:00,1
2019-04-07 06:06:00,1
