2,"SELECT TOP # SPhot.specObjID, -- DR8+ spectroscopic ID SPhot.objID, -- DR8+ photometric ID S7.dr7ObjID, -- DR7- photometric ID SObj.mjd, -- Modified Julian Date of observation SObj.plate, -- plate ID SObj.fiberID, -- Fiber ID SObj.z, -- (spectroscopic) redshift SObj.zErr, -- redshift error SObj.ra, -- fiber Right Ascencion SOPbj.dec, -- fiber Declination SObj.snMedian_u, -- Median S/N in u-band SObj.snMedian_g, -- Median S/N in g-band SObj.snMedian_r, -- Median S/N in r-band SObj.snMedian_i, -- Median S/N in i-band SObj.snMedian_z, -- Median S/N in z-band gSL.h_alpha_eqw, -- H_alpha equivalent width gSL.h_alpha_eqw_err -- H_alpha equivalent wdith error FROM dr1#.SpecPhoto AS SPhot JOIN dr1#.SpecObj AS SObj ON SObj.specObjID = SPhot.specObjID JOIN dr1#.galSpecLine AS gSL ON gSL.specObjID = SPhot.specObjID JOIN dr1#.SpecDR7 AS S7 ON S7.specObjID = SPhot.specObjID --dr1#.galSpecLine AS gSL, --dr1#.SpecLineNames AS LN1 --dr7.SpecObj as SObj WHERE SObj.zWarning = # and gSL.h_alpha_eqw > # --and SPhot.SpecObjID = L1.SpecObjID -- L1 is a line of SPhot. --and LN1.name = # --and L1.LineID = LN1.value -- The wavelength of the line (for H_alpha, # Angstroms) --and L1.ew > #"
2019-02-27 18:42:00,2
