1,"SELECT A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, C.ra, C.dec, C.objID, C.z, D.class, D.subClass, E.ssfr as ssfrFGED, E.logMass as logMassFGED, F.ssfr as ssfrFGWD, F.logMass as logMassFGWD, G.SFR as SFRMPP, G.logMass as logMassMPP, H.SFR as SFRMSP, H.logMass as logMassMSP FROM MyDB.CasjobsCombinedOutputCJInput_#_# AS A CROSS APPLY dbo.fGetNearestObjEq (A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, #/#.) AS B JOIN SpecPhoto as C on B.objID = C.objID JOIN SpecObj as D on C.specObjID = D.specObjID LEFT JOIN stellarMassFSPSGranEarlyDust as E on C.specObjID = E.specObjID LEFT JOIN stellarMassFSPSGranWideDust as F on C.specObjID = F.specObjID LEFT JOIN stellarMassPassivePort as G on C.specObjID = G.specObjID LEFT JOIN stellarMassStarformingPort as H on C.specObjID = H.specObjID WHERE C.class = # INTO MyDB.CasjobsCombinedOutputCJInput_#_#_Gal_SpecPhotoGalValAdd"
2019-12-22 16:48:00,1
