1,"SELECT TOP # p.objID as name, p.ra, p.dec FROM galaxy p, specobj s WHERE p.objid = s.bestobjid and s.z BETWEEN # AND # and s.eclass BETWEEN # and #"
2019-10-23 13:34:00,1
