2,"select m.*, p.objid, p.ra, p.dec, pz.z as redshift, pz.zerr as redshift_err, p.cModelMag_u as u, p.cModelMag_g as g, p.cModelMag_r as r, p.cModelMag_i as i, p.cModelMag_z as z, p.cModelMagErr_u as u_err, p.cModelMagErr_g as g_err, p.cModelMagErr_r as r_err, p.cModelMagErr_i as i_err, p.cModelMagErr_z as z_err, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z into mydb.VLASS_Photo_# from photoobj p, photoz pz, mydb.VLASS_CORES_# m where p.objid = pz.objid and p.mode = # and p.type = # and p.clean = # and abs (p.ra-m.ra2) < = # and abs (p.dec-m.Dec2) < = # and p.cModelMag_u> # and p.cModelMag_g> # and p.cModelMag_r> # and p.cModelMag_i> # and p.cModelMag_z> #"
2019-09-29 11:47:00,2
