8,"SELECT TOP # p.objid, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetObjFromRect (#, #, #, #) n, PhotoPrimary p WHERE n.objID = p.objID AND p.u between # AND #"
2019-02-04 13:17:00,1
2019-02-05 03:39:00,1
2019-02-05 03:51:00,1
2019-02-05 03:56:00,1
2019-06-06 15:18:00,1
2019-09-28 02:01:00,1
2019-09-28 02:04:00,1
2019-12-23 05:49:00,1
