1,"SELECT TOP # p.objid, p.ra, p.dec, p.deVAB_g, p.deVAB_i, p.deVAB_r, p.deVAB_u, p.deVAB_z, p.deVABErr_g, p.deVABErr_i, p.deVABErr_r, p.deVABErr_u, p.deVABErr_z, s.plate, s.mjd, s.fiberID FROM PhotoObj AS p JOIN SpecObjAll s ON p.objid = s.BestObjid JOIN MyDB.Best_Medium as b ON b.Plate = s.plate JOIN MyDB.Best_Medium ON b.MJD = s.mjd JOIN MyDB.Best_Medium ON b.Fiber = s.fiberID"
2019-02-14 07:14:00,1
