2,"SELECT p.ObjID, p.specObjID, p.ra, p.dec, p.z, p.zErr, p.zWarning, p.class, p.subClass FROM SpecPhotoAll AS p, MyDB.manu_sample AS manu INTO myDB.manu_DR1#_matched WHERE p.SpecObjID = manu.ObjID ORDER BY p.SpecObjID"
2019-03-05 15:19:00,2
