9,"SELECT p.objId, p.ra, p.dec, p.petror9#_r, p.expAB_r, h.absMagU as u, h.absMagg as g, h.absMagR as r, h.absMagI as i, s.z, s.plate, s.mjd, s.fiberid FROM galaxy AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN Photoz AS h ON h.objid = p.objid WHERE p.petror9#_r > # and p.ra between # and # and s.z < # and p.g < #"
2019-11-26 07:33:00,1
2019-11-26 11:19:00,1
2019-11-27 04:39:00,1
2019-11-27 04:47:00,1
2019-11-27 04:49:00,1
2019-11-27 08:08:00,1
2019-11-27 08:35:00,1
2019-11-27 08:43:00,1
2019-11-28 05:54:00,1
