1,"SELECT p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, p.cModelMag_r, p.cModelMag_g, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid emline.sigmaStars as emline_vdisp, emline.sigmaStarsErr as emline_vdisp_err, pca.vdisp_median as pca_vdisp, pca.vdisp_err as pca_vdisp_err, s.veldisp as s_vdisp, s.veldisperr as s_vdisp_err FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN emissionLinesPort AS emline ON emline.specobjid = p.objid JOIN stellarMassPCAWisc AS pca ON pca.specobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-04-02 07:30:00,1
