1,"SELECT TOP # s.objID, s.ra, s.dec, s.psfMag_g-s.extinction_g AS psf_mag_g, s.psfMag_r-s.extinction_r AS psf_mag_r, s.psfMag_i-s.extinction_i AS psf_mag_i, s.psfMag_z-s.extinction_z AS psf_mag_z FROM Star AS s JOIN SpecObjAll AS p ON s.objID = p.bestObjID WHERE (s.psfMag_g-s.extinction_g) < # AND (s.psfMag_g-s.extinction_g) > # AND (s.psfMag_r-s.extinction_r) < # AND (s.psfMag_r-s.extinction_r) > # AND (s.psfMag_i-s.extinction_i) < # AND (s.psfMag_i-s.extinction_i) > # AND (s.psfMag_z-s.extinction_z) < # AND (s.psfMag_z-s.extinction_z) > # AND s.class = #"
2019-10-28 11:24:00,1
