8,"SELECT TOP # p.objid, p.run, p.rerun, p.camcol, p.field, p.obj, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z FROM fGetNearbyObjEq (#, #, #) n, PhotoPrimary p WHERE n.objID = p.objID AND p.z between # AND #"
2019-02-28 22:34:00,1
2019-06-12 09:43:00,1
2019-09-11 04:42:00,1
2019-09-12 06:30:00,1
2019-09-12 06:35:00,2
2019-09-12 06:36:00,1
2019-11-21 22:46:00,1
