2,"SELECT top # ra, dec, u, g, r, i, z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.rg FROM Galaxy WHERE (htmid*# & #) < (# * #) SELECT top # ra, dec, u, g, r, i, z, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z into mydb.rs FROM Star WHERE (htmid*# & #) < (# * #)"
2019-10-07 07:47:00,2
