1,"SELECT count (*) INTO mydb.lixo7 FROM SpecObj as s, PhotoObj as p WHERE s.bestobjid = p.objid AND s.Class = # AND (p.petroMag_r - p.extinction_r) < = # AND s.z > = # AND s.z < = # AND s.instrument = #"
2019-01-09 12:05:00,1
