1,"SELECT s.specobjid, s.plate, s.fiberid, s.mjd, s.z, s.zwarning, g.h_delta_eqw, g.h_delta_eqw_err, g.h_alpha_eqw, g.h_alpha_eqw_err, p.objID, p.run, p.rerun, p.camcol, p.field, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z FROM GalSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN PhotoTag p ON p.objID = g.bestobjid WHERE g.h_delta_eqw > # AND g.h_alpha_eqw < # AND s.class = # AND s.zwarning = #"
2019-08-02 23:49:00,1
