1,"SELECT s.plate, s.mjd, s.fid, s.z, ge.bptclass, ge.lgm_tot_p5#, ge.sfr_tot_p5#, ge.specsfr_tot_p5# sph.fiberMag_u, sph.fiberMag_g sph.fiberMag_i, sph.fiberMag_z gi.lick_hd_f , gi.d4#_n FROM SpecObj AS s JOIN galSpecIndx AS gi ON s.specObjID = gi.specObjID JOIN galSpecExtra AS ge ON s.specObjID = ge.specObjID JOIN SpecPhotoAll AS sph ON s.specObjID = sph.specObjID JOIN galSpecLine AS gl ON s.specObjID = gl.specObjID WHERE s.z BETWEEN # AND # AND s.survey = # AND s.class = # AND s.snMedian_r > # AND s.zWARNING = #"
2019-10-09 16:07:00,1
