5,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj FROM ..PhotoObj AS p JOIN dbo.fGetNearbyObjEq (#, #, #) AS b ON b.objID = P.objID WHERE p.r > # AND p.r < # AND (p.type = # OR p.type = #)"
2019-05-27 16:04:00,1
2019-05-27 16:05:00,1
2019-05-27 16:06:00,1
2019-05-27 16:07:00,1
2019-05-27 16:08:00,1
