3,"SELECT top # s.ra, s.dec, s.z, g.h_beta_flux, g.h_beta_flux_err, g.h_alpha_flux, g.h_alpha_flux_err, g.oiii_#_flux, g.oiii_#_flux_err, g.nii_#_flux, g.nii_#_flux_err, g.oiii_#_reqw, e.bptclass from galSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN galSpecExtra AS e ON e.specobjid = g.specobjid WHERE s.z < = # AND g.oiii_#_reqw < # AND g.oiii_#_flux > # AND g.nii_#_flux > # AND g.h_beta_flux > # AND g.h_alpha_flux > # AND g.oiii_#_flux / g.oiii_#_flux_err > # AND g.nii_#_flux / g.nii_#_flux_err > # AND g.h_beta_flux / g.h_beta_flux_err > # AND g.h_alpha_flux / g.h_alpha_flux_err > # AND s.class = # AND s.zwarning = # AND (e.bptclass = # OR e.bptclass = #)"
2019-01-03 10:58:00,3
