1,"select top # objID, cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z from PhotoObjAll inner join class from SpecObjAll on SpecObjAll.objID = PhotoObjAll.bestObjID"
2019-03-25 15:52:00,1
