1,"select p.objID, s.specObjID, galSpecLine.oii_#_reqw, galSpecLine.oii_#_reqw, galSpecLine.h_alpha_reqw, galSpecLine.h_delta_reqw, emissionLinesPort.EW_OII_#, emissionLinesPort.EW_OII_#, emissionLinesPort.EW_Hd_#, emissionLinesPort.EW_Ha_#, s.snMedian_r, stellarMassStarformingPort.logMass, stellarMassStarformingPort.SFR, galSpecExtra.lgm_tot_p5#, galSpecExtra.sfr_tot_p5#, p.petroR5#_r into mydb.dr1#_# from photoObjAll as p join SpecObjAll as s on s.bestobjID = p.objID join galSpecIndx on galSpecIndx.specObjId = s.specObjID join galSpecLine on galSpecLine.specObjId = s.specObjID join galSpecExtra on galSpecExtra.specObjId = s.specObjID join stellarMassStarformingPort on stellarMassStarformingPort.specObjId = s.specObjID join emissionLinesPort on emissionLinesPort.specObjId = s.specObjID"
2019-07-10 04:46:00,1
