2,"select p.objid as sdss_id, s.specobjid as spec_id, s.bestobjid as best_id, p.ra as ra, p.dec as dec, p.psfMag_u, p.psfMagErr_u, p.psfMag_g, p.psfMagErr_g, p.psfMag_r, p.psfMagErr_r, p.psfMag_i, p.psfMagErr_i, p.psfMag_z, p.psfMagErr_z, f.mjd_r into mydb.qsodr1#_best from photoobj as p join specobj as s on s.bestobjid = p.objid join field as f on f.fieldid = p.fieldid where s.class = #"
2019-10-03 09:48:00,2
