1,"SELECT p.objid, p.ra, p.dec, s.specobjid, s.z as Redshift, (# * (s.z/#) ) as Distance, (.#* (p.g - p.r) +.#) as Color, (p.g+.#* (p.g-p.r) +.#) as AppMagnitude, ( (p.g+.#* (p.g-p.r) +.#) - #* (LOG (# * # * (s.z/#) , e) #) ) as AbsMagnitude FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.class = # AND (# * (s.z/#) )< # AND (# * (s.z/#) )> # AND (.#* (p.g - p.r) +.#) < # AND ( (p.g+.#* (p.g-p.r) +.#) - #* (LOG (# * # * (s.z/#) , e) #) ) < #"
2019-01-24 21:14:00,1
