9,select * from public.ncarey.FramePathProcessing where processed = # and Id < #
2019-05-28 10:17:00,2
2019-05-28 11:55:00,1
2019-05-29 12:13:00,1
2019-05-29 12:14:00,3
2019-05-29 12:15:00,2
