1,"SELECT s.specobjid, s.bestobjid, s.firstrelease, s.survey, s.sourcetype, s.class, gal.ra, gal.raErr, gal.dec, gal.decErr, s.z, s.zErr, s.zwarning, gal.r, gal.i, gal.g, gal.dered_r, gal.dered_i, gal.dered_g, gal.psfMag_g, gal.petroMag_r, gal.extinction_r, gal.petroR5#_r, pz.objID, pz.z as photoz, pz.absMagG INTO mydb.GALAXY_RED2# FROM specobj as s JOIN Galaxy as gal JOIN photoz as pz on pz.objid = gal.objid WHERE (primtarget & dbo.fPrimTarget (#) > #)"
2019-12-11 00:58:00,1
