1,"SELECT specObjID, targetObjID, bestObjID, ra, dec, z FROM specObj WHERE class = # AND z BETWEEN #-# AND #+# AND zWarning = # AND ra BETWEEN #-#. AND # +#. AND dec BETWEEN #-#. AND # +#."
2019-03-12 02:20:00,1
