1,"SELECT TOP # objId, z, zErr, absMagR FROM Photoz WHERE z BETWEEN # and # and photoErrorClass = # and nnCount> # and zErr BETWEEN # and # and sp.ra > # and sp.ra < # and dec > # and dec < #"
2019-06-17 17:10:00,1
