1,"SELECT spec.bestobjid, spec.ra, spec.dec, spec.z, spec.zWarning, spec.sourceType, (phot.modelmag_u - phot.extinction_u) as mu, (phot.modelmag_g - phot.extinction_g) as mg, (phot.modelmag_r - phot.extinction_r) as mr, (phot.modelmag_i - phot.extinction_i) as mi, (phot.modelmag_z - phot.extinction_z) as mz, phot.modelmagerr_u as mu_err, phot.modelmagerr_g as mg_err, phot.modelmagerr_r as mr_err, phot.modelmagerr_i as mi_err, phot.modelmagerr_z as mz_err, photz.z as PhotoZ, photz.zErr as PhotoZErr INTO MyDB.DR1#_Stephane FROM SpecObj as spec, PhotoObj as phot, Photoz as photz WHERE (spec.sourceType = GALAXY#QSO#LRG) AND"
2019-02-11 14:40:00,1
