1,"SELECT TOP # G.ObjID, s.bestObjID, p.u, p.g, p.r, p.i, p.z, s.velDisp FROM Galaxy as G JOIN PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.velDisp > # and p.u< # and z.elliptical = # G.lnlDev_r > G.lnlExp_r + # and G.lnlExp_r > # and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) > # and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) ! = dbo.fPhotoFlags (#) and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) = # and G.petroMag_i > # and (G.petroMag_r > # or G.petroR5#_r > #) and (G.petroMag_r > # and G.g > # and G.r > # and G.i > #) and ( (G.petroMag_r - G.extinction_r) < # and (G.petroMag_r - G.extinction_r < (# + (#/#) * (G.g - G.r) + # * (G.r - G.i) - # * #) ) and ( (G.r - G.i - (G.g - G.r) /# - #) < #) and ( (G.r - G.i - (G.g - G.r) /# - #) > #) ) or ( (G.petroMag_r - G.extinction_r < #) and ( (G.r - G.i - (G.g - G.r) /# - #) > (# - #* (G.g - G.r) )) and ( (G.g - G.r) > (# + # * (G.r - G.i) )) )"
2019-10-21 00:31:00,1
