2,"SELECT SpecObj.ra, SpecObj.dec, SpecObj.z, PhotoObjAll.cModelMag_u, PhotoObj.cModelMag_g, PhotoObjAll.cModelMag_r, PhotoObjAll.cModelMag_i, PhotoObjAll.cModelMag_z, PhotoObjAll.cModelMagErr_u, PhotoObjAll.cModelMagErr_g, PhotoObjAll.cModelMagErr_r, PhotoObjAll.cModelMagErr_i, PhotoObjAll.cModelMagErr_z, PhotoObjAll.extinction_u, PhotoObjAll.extinction_g, PhotoObjAll.extinction_r, PhotoObjAll.extinction_i, PhotoObjAll.extinction_z, SpecObj.bestObjID into D1#_for_coadded_area_EMV_withIDs_# from SpecObj, PhotoObjAll, Photoz WHERE ( (SpecObj.bestObjID = PhotoObjAll.objID) and (SpecObj.bestObjID = Photoz.objID) ) and ( ((SpecObj.ra BETWEEN # AND #) OR (SpecObj.ra BETWEEN # AND #) ) and (SpecObj.dec BETWEEN # AND #) and (SpecObj.ZWARNING_NOQSO = #) and (SpecObj.zWarning = #) AND (SpecObj.sciencePrimary> #) and (SpecObj.z> #) and (SpecObj.z< #) and ( (( (SpecObj.BOSS_TARGET1 & #) ! = #) and (SpecObj.TILE> = #) ) OR ( ((SpecObj.BOSS_TARGET1 & #) ! =#) and (PhotoObj.fiber2Mag_i< #) )) )"
2019-02-22 18:34:00,2
