9,SELECT * FROM MainSample
2019-08-09 09:09:00,1
2019-08-10 09:28:00,1
2019-08-13 09:43:00,1
2019-09-30 17:27:00,1
2019-09-30 17:35:00,1
2019-10-01 10:46:00,1
2019-10-07 14:40:00,1
2019-10-07 15:49:00,1
2019-10-10 14:39:00,1
