1,"SELECT TOP # dbo.fIAUFromEq (p.ra, p.[dec]) as SDSSname, str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec, str (p.l, #, #) as lII, str (p.[b], #, #) as bII, p.type, p.clean, str (p.petroRad_r, #, #) as rp_r, str (p.petroRadErr_r, #, #) as e_rp_r, str (p.expAB_r, #, #) as ba_r, str (p.expABErr_r, #, #) as e_ba_r, str (p.expPhi_r, #, #) as PA_r, str (p.u, #, #) as u, str (p.Err_u, #, #) as e_u, str (p.g, #, #) as g, str (p.Err_g, #, #) as e_g, str (p.r, #, #) as r, str (p.Err_r, #, #) as e_r, str (p.i, #, #) as i, str (p.Err_i, #, #) as e_i, str (p.z, #, #) as z, str (p.Err_z, #, #) as e_z, str (p.extinction_u, #, #) as Ag_u, str (p.extinction_g, #, #) as Ag_g, str (p.extinction_r, #, #) as Ag_r, str (p.extinction_i, #, #) as Ag_i, str (p.extinction_z, #, #) as Ag_z, str (p.fiberMag_u, #, #) as u3f, str (p.fiberMagErr_u, #, #) as e_u3f, str (p.fiberMag_g, #, #) as g3f, str (p.fiberMagErr_g, #, #) as e_g3f, str (p.fiberMag_r, #, #) as r3f, str (p.fiberMagErr_r, #, #) as e_r3f, str (p.fiberMag_i, #, #) as i3f, str (p.fiberMagErr_i, #, #) as e_i3f, str (p.fiberMag_z, #, #) as z3f, str (p.fiberMagErr_z, #, #) as e_z3f, p.run, p.rerun, p.camcol, p.field, p.obj, p.objID, p.specObjID FROM PhotoObj p JOIN dbo.fGetNearbyObjEq (RA, Dec, RADIUS) r ON p.objID = r.objID WHERE p.type IN () AND ( (flags_r & #) ! = #) AND ( (flags_r & #) = #) AND ( ((flags_r & #) = #) OR (flags_r & #) = #) AND (p.Err_g < = # OR p.Err_r < = # OR p.Err_i < = #) AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND #"
2019-01-07 21:28:00,1
