2,"SELECT TOP # objid, ra, dec, u, g, r, i, z, dbo.fPhotoFlagsN (flags) as flags FROM galaxy WHERE ( (flags & #) ! = #) -- detected in BINNED1 AND ( (flags & #) = #) -- not NOPROFILE, PEAKCENTER, -- NOTCHECKED, PSF_FLUX_INTERP, -- SATURATED, or BAD_COUNTS_ERROR -- if you want to accept objects with -- interpolation problems for PSF mags, -- change this to: -- AND ( (flags & #) = #) AND ( ((flags & #) = #) OR (psfmagerr_g < = #) ) -- not DEBLEND_NOPEAK or small PSF error -- (substitute psfmagerr in other band as appropriate) AND ( ((flags & #) = #) OR (flags & #) = #) -- not INTERP_CENTER or not COSMIC_RAY omit this AND clause if you -- want to accept objects with interpolation problems for PSF mags."
2019-07-30 17:01:00,2
