1,"SELECT TOP # s.plate, s.mjd, s.fiberid, str (s.ra, #, #) as ra, str (s.[dec], #, #) as dec, str (p.u - p.g, #, #) as ugModelColor, str (p.g - p.r, #, #) as grModelColor, str (p.r - p.i, #, #) as riModelColor, str (p.i - p.z, #, #) as izModelColor FROM BESTDR9..SpecObj as s JOIN BESTDR9..PhotoObj AS p ON s.bestObjID = p.objID WHERE s.z > # AND s.zWarning = # AND s.z < # AND (p.type = # OR p.type = #) AND (s.primTarget & (dbo.fPrimTarget (#) + dbo.fPrimTarget (#) + dbo.fPrimTarget (#) + dbo.fPrimTarget (#) + dbo.fPrimTarget (#) ) > #)"
2019-03-08 04:50:00,1
