1,"SELECT p.objid, p.ra, p.dec, p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z, p.expRadErr_u, p.expRadErr_g, p.expRadErr_r, p.expRadErr_i, p.expRadErr_z, type_g FROM PhotoObj AS p WHERE p.ra BETWEEN # AND # AND p.dec BETWEEN # AND # AND p.type = # AND probPSF = # AND p.clean = #"
2019-11-17 02:35:00,1
