1,"SELECT u.up_name as [name], x.objID, f.run, f.rerun, f.camcol, f.field, ( (p.mu*f.e-f.b*p.nu-f.e*f.a+f.b*f.d) / (f.c*f.e-f.b*f.f) ) AS col, ( (p.mu*f.f-f.c*p.nu-f.a*f.f+f.c*f.d) / (f.b*f.f-f.c*f.e) ) AS row, f.strip, f.stripe, #+CONVERT (varchar, f.run) +#+CONVERT (varchar, f.rerun) +#+CONVERT (varchar, f.camcol) +#+CONVERT (varchar, f.field) +# AS link FROM #upload AS u CROSS APPLY dbo.fGetNearbyFrameEq (u.up_ra, u.up_dec, #, #) AS nf CROSS APPLY dbo.fCoordsFromEq (u.up_ra, u.up_dec) AS p LEFT OUTER JOIN #x AS x ON x.up_id = u.up_id JOIN frame AS f ON f.fieldID = nf.fieldID AND f.zoom = # WHERE ( (p.mu*f.e-f.b*p.nu-f.e*f.a+f.b*f.d) / (f.c*f.e-f.b*f.f) ) BETWEEN # AND # AND ( (p.mu*f.f-f.c*p.nu-f.a*f.f+f.c*f.d) / (f.b*f.f-f.c*f.e) ) BETWEEN # AND # ORDER BY x.up_id"
2019-06-24 14:36:00,1
