1,"select top # ra as X_WIN, dec as Y_WIN, psfMag_g as MAG_AUTO, psfMagErr_g as MAGERR_AUTO from PhotoObj where (ra between # and #) and (dec between # and #)"
2019-05-13 04:36:00,1
