5,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.specClass, s.z, s.zWarning, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.r BETWEEN # AND # AND zWarning = # AND (specClass = # OR specClass = #)"
2019-08-07 14:48:00,1
2019-08-07 14:56:00,1
2019-08-07 14:57:00,2
2019-08-07 14:58:00,1
