2,"SELECT TOP # s.plate, s.mjd, s.fiberid, # as filter FROM BESTDR6..SpecObj as s, dbo.fGetNearbyObjEq (#, #, #) as b, BESTDR6..PhotoObj as p WHERE b.objID = p.objID AND (p.type = # OR p.type = #) AND (p.secTarget & (dbo.fSecTarget (#) ) > #) AND s.bestObjID = p.objID"
2019-08-24 22:36:00,2
