1,"SELECT s.SpecObjID, s.targetObjID, s.bestObjID, s.fluxObjID, s.class, s.subclass, s.survey, s.instrument, s.ra, s.dec, s.z, s.zErr, s.velDisp, s.velDispErr, p.objID, p.mode, p.type, p.probPSF, p.ra, p.dec, p.fiberMag_r, p.fiberMagErr_r, p.deVAB_r, p.deVABErr_r, p.deVPhi_r, p.deVPhiErr_r, p.deVRad_r, p.deVRadErr_r, p.deVMag_r, p.deVMagErr_r, p.extinction_r, p.dered_r FROM SpecObjAll as s, PhotoObjAll as p WHERE s.class = # and s.sciencePrimary = # and ( (s.ra> # and s.ra< # and s.dec> # and s.dec< #) or (s.ra> # and s.ra< # and s.dec> # and s.dec< #) or (s.ra> # and s.ra< # and s.dec> # and s.dec< #) or (s.ra> # and s.ra< # and s.dec> # and s.dec< #) or (s.ra> # and s.ra< # and s.dec> # and s.dec< #) ) and s.bestObjID = p.objID p.mode = # INTO mydb.newSDSSinGAMAmatchSpecPhoto"
2019-01-04 13:04:00,1
