1,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj, IS# (s.plate, #) as plate, IS# (s.mjd, #) as mjd, IS# (s.fiberid, #) as fiberid, IS# (s.z, #) as z, IS# (s.zErr, #) as zErr, IS# (s.zWarning, #) as zWarning, IS# (s.specClass, #) as specClass, IS# (s.specObjID, #) as specObjID, IS# (s.fiberID, #) as fiberID, IS# (s.plateID, #) as plateID, IS# (s.objTypeName, #) as objTypeName, IS# (s.targetID, #) as targetID, IS# (s.img, #) as img, # as filter FROM dbo.fGetNearbyObjEq (#, #, #) as b, BESTDR1..PhotoObj as p LEFT OUTER JOIN BESTDR1..SpecObj s ON p.objID = s.bestObjID WHERE b.objID = p.objID AND (p.type = # OR p.type = #)"
2019-12-17 10:19:00,1
