1,"SELECT s.specObjID, s.ra, s.dec, s.z, s.class, s.zWarning, s.snMedian, ife.ra, ife.dec, StarformingPort.logMass, StarformingPort.age, StarformingPort.SFR, PassivePort.logMass, PassivePort.age, PassivePort.SFR, PCAWiscBC0#.logMass, PCAWiscBC0#.age, PCAWiscBC0#.SFR into mydb.stellarMassAllTable_dr1# from mydb.for_bpt as ife CROSS APPLY dbo.fGetNearestSpecObjEq (ife.ra, ife.dec, #) AS near JOIN SpecObjAll as s ON near.specObjID = s.specObjID JOIN stellarMassStarformingPort AS StarformingPort ON StarformingPort.specObjID = near.specObjID JOIN stellarMassPassivePort AS PassivePort ON PassivePort.specObjID = near.specObjID JOIN stellarMassPCAWiscBC0# AS PCAWiscBC0# ON PCAWiscBC0#.specObjID = near.specObjID WHERE s.class = # AND s.zWarning = #"
2019-07-06 09:28:00,1
