1,"SELECT top # o.objid, m.ra AS ra1, m.dec AS dec1, o.ra AS ra2, o.dec AS dec2, m.apstar_id, m.apogee_id, params.*, paramerrs.*, elems.*, elemerrs.*, elemsALL.* into mydb.MyTable_# from mydb.MyTable2 AS m JOIN aspcapStar AS s ON m.apstar_id = s.aspcapStar_id CROSS APPLY dbo.fAspcapParams (a.aspcap_id) params CROSS APPLY dbo.fAspcapParamErrs (a.aspcap_id) paramerrs CROSS APPLY dbo.fAspcapElems (a.aspcap_id) elems CROSS APPLY dbo.fAspcapElemErrs (a.aspcap_id) elemerrs CROSS APPLY dbo.fAspcapElemsAll (a.aspcap_id) elemsALL"
2019-06-07 06:11:00,1
