1,"SELECT top # p.objid, s.ra, s.dec, s.z, s.class, p.g, p.r, p.i, p.u, p.z, s.plate, s.fiberid FROM PhotoObj AS p, SpecObj AS s, SDSSEbossFirefly WHERE s.bestobjid = p.objid AND s.z BETWEEN # AND # AND class = #"
2019-06-23 20:07:00,1
