2,"SELECT ra, dec, psfMag_u, psfMagerr_u, psfMag_g, psfMagerr_g, psfMag_r, psfMagerr_r, psfMag_i, psfMagerr_i, psfMag_z, psfMagerr_z into mydb.MyTable_# from PhotoPrimary WHERE ra between # and # and dec between # and # and type = #"
2019-05-20 12:48:00,2
