1,"SELECT ra, dec, petroRad_r, modelMag_g, modelMag_r, petroR5#_r, extinction_g, extinction_r, specObjID FROM Galaxy WHERE (ra between # and #) and (dec between # and #) and PetroRad_r < # and CLEAN = # and modelMag_g - modelMag_r > # and ( (modelMag_g - modelMag_r) - (psfMag_g - psfMag_r) ) < #"
2019-04-25 18:12:00,1
