6,SELECT * FROM StellarMassGalSpecLineOUTER9
2019-09-10 18:19:00,1
2019-09-10 18:29:00,1
2019-09-10 19:56:00,1
2019-09-10 20:06:00,1
2019-09-11 12:58:00,1
2019-09-11 17:29:00,1
