73,select * from PhotoObjAll where objID = #
2019-02-12 17:33:00,1
2019-02-12 17:35:00,10
2019-02-12 17:36:00,7
2019-02-12 17:37:00,3
2019-02-12 17:38:00,30
2019-02-12 17:40:00,13
2019-02-12 17:52:00,1
2019-02-12 17:53:00,1
2019-02-12 17:54:00,1
2019-07-27 08:40:00,2
2019-07-27 08:52:00,1
2019-07-27 08:53:00,2
2019-07-27 09:17:00,1
