24,"select Milliseconds, Bytes, MediaTypeId from chinook.Track Order By MediaTypeId ASC"
2019-04-23 15:04:00,2
2019-04-23 15:07:00,6
2019-04-23 15:08:00,7
2019-04-23 15:10:00,2
2019-04-23 15:16:00,4
2019-04-23 15:17:00,2
2019-04-23 15:20:00,1
