1,"SELECT top # p.objID, s.z as redshift, p.u, p.r, p.g, p.i, p.z FROM photoObj p JOIN specObj s ON s.bestObjID = p.objID WHERE s.class = # and s.z > # and s.zWarning = # ORDER BY s.z"
2019-09-19 03:49:00,1
