1,"SELECT TOP # plateifu, mangaid, objra, objdec, mngtarg1, drp3qual FROM mangadrpall WHERE ( (mngtarg1 ! = # and mngtarg3 = #) and (drp3qual < #) and (ifudesignsize = #) and (nsa_z > #) and (NUV-i< #) and (nsa_elpetro_mass > #e1#) )"
2019-04-29 09:24:00,1
