12,select top # * from [test1]
2019-02-26 07:33:00,1
2019-03-22 12:31:00,1
2019-04-28 17:38:00,1
2019-06-26 00:39:00,1
2019-06-26 00:45:00,1
2019-08-07 07:58:00,1
2019-08-09 06:30:00,1
2019-08-12 11:04:00,1
2019-08-13 18:51:00,1
2019-08-13 19:46:00,1
2019-08-26 08:04:00,1
2019-10-02 05:37:00,1
