6,"SELECT rerun, run INTO MyDB.test1# FROM Run WHERE stripe = #"
2019-11-07 05:08:00,1
2019-11-07 05:09:00,1
2019-11-07 05:11:00,1
2019-11-07 05:12:00,1
2019-11-07 05:13:00,1
2019-11-07 05:14:00,1
