2,"SELECT s.bestobjid, s.ra, s.dec, s.plate, s.mjd, s.fiberid, s.snMedian_g, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z into mydb.hotSDSS from ..SpecObj as s JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE s.zWarning = # AND (s.class = #) AND p.psfMag_g > # AND p.psfMag_g < # AND (p.psfMag_u-p.extinction_u+p.extinction_g - p.psfMag_g) > # AND (p.psfMag_g -p.extinction_g+p.extinction_r - p.psfMag_r) > # AND (p.psfMag_u -p.extinction_u+p.extinction_g - p.psfMag_g) < # AND (p.psfMag_g -p.extinction_g+p.extinction_r- p.psfMag_r) < # AND s.snMedian_g> #"
2019-04-08 04:47:00,2
